coin_marketcap,coin_name,coin_position,coin_price,coin_supply
637298870.192,"HSR
Hshare",45,$14.84,"$126,003,000"
605311919.478,"DOGE
Dogecoin",46,$0.005297,"$57,250,900"
572283970.796,"DCR
Decred",47,$80.09,"$2,416,210"
570915406.029,"SNT
Status",48,$0.164506,"$42,097,200"
565060987.612,"LRC
Loopring",49,$0.987741,"$17,542,200"
549770000.0,"DGD
DigixDAO",50,$274.88,"$6,564,100"
539760795.237,"XIN
Mixin",51,$1285.15,"$468,258"
538938960.0,"IOST
IOStoken",52,$0.064159,"$112,571,000"
527415283.641,"AION
Aion",53,$3.96,"$13,427,100"
499708000.0,"BAT
Basic Attenti...",54,$0.499708,"$13,402,000"
489830000.0,"ELF
aelf",55,$1.96,"$106,355,000"
484536784.221,"WTC
Waltonchain",56,$15.56,"$4,493,330"
477839486.031,"DGB
DigiByte",57,$0.046853,"$12,829,500"
435188600.0,"REP
Augur",58,$39.56,"$5,744,080"
432348999.445,"ARDR
Ardor",59,$0.432782,"$12,328,800"
418427850.0,"NAS
Nebulas",60,$11.79,"$50,420,300"
418230054.288,"KMD
Komodo",61,$4.02,"$4,772,870"
384659738.373,"ARK
Ark",62,$3.76,"$2,717,550"
382016725.009,"MITH
Mithril",63,$1.25,"$149,227,000"
352196246.31,"KNC
Kyber Network",64,$2.63,"$14,361,000"
334655726.262,"PIVX
PIVX",65,$5.96,"$4,287,100"
320006121.799,"CTXC
Cortex",66,$2.14,"$107,665,000"
315340902.0,"WICC
WaykiChain",67,$2.20,"$30,322,800"
314223722.119,"GAS
Gas",68,$31.02,"$3,212,250"
314060367.043,"SUB
Substratum",69,$0.819956,"$27,397,800"
307129319.517,"MONA
MonaCoin",70,$5.19,"$3,736,410"
304640618.328,"RDD
ReddCoin",71,$0.010575,"$90,828,000"
302634158.535,"SYS
Syscoin",72,$0.567690,"$21,802,400"
301848444.433,"KCS
KuCoin Shares",73,$3.99,"$981,196"
293925800.0,"QASH
QASH",74,$0.839788,"$4,155,930"
291343120.521,"CENNZ
Centrality",75,$0.423409,"$456,672"
284756508.082,"CNX
Cryptonex",76,$6.29,"$1,600,950"
271864009.767,"STORM
Storm",77,$0.066443,"$59,542,100"
270136052.88,"ETHOS
Ethos",78,$3.53,"$11,070,300"
269710200.0,"GXS
GXChain",79,$4.50,"$22,190,800"
266646329.257,"DRGN
Dragonchain",80,$1.12,"$4,810,760"
265528123.644,"FSN
Fusion",81,$8.95,"$9,024,510"
257590841.96,"VERI
Veritaseum",82,$126.48,"$1,364,570"
256929426.803,"NPXS
Pundi X",83,$0.004362,"$2,693,200"
256590037.782,"FCT
Factom",84,$29.34,"$1,123,430"
254583422.638,"LOOM
Loom Network",85,$0.447351,"$50,809,800"
254047219.984,"BNT
Bancor",86,$4.91,"$17,426,500"
248454217.376,"FUN
FunFair",87,$0.052600,"$10,849,900"
246478260.568,"NXT
Nxt",88,$0.246725,"$17,204,600"
244376252.759,"DCN
Dentacoin",89,$0.000751,"$330,626"
243964484.962,"ELA
Elastos",90,$47.56,"$19,168,900"
240453502.517,"SALT
SALT",91,$4.14,"$8,872,420"
239633641.25,"WAX
WAX",92,$0.385400,"$9,140,630"
233637480.029,"GTO
Gifto",93,$0.543723,"$47,928,800"
217907962.98,"ENG
Enigma",94,$2.91,"$8,913,510"
210138679.031,"POWR
Power Ledger",95,$0.571039,"$11,236,200"
207660837.653,"NEBL
Neblio",96,$15.90,"$15,752,200"
206052013.733,"XZC
ZCoin",97,$44.16,"$1,733,290"
200305000.0,"LINK
ChainLink",98,$0.572300,"$11,684,900"
198267675.413,"NCASH
Nucleus Vision",99,$0.048140,"$19,101,700"
192193125.12,"REQ
Request Network",100,$0.289901,"$6,071,400"
